"f","v"
2868,"0.607130"
2869,"0.796084"
2870,"0.398734"
2871,"0.364312"
2872,"0.432289"
2873,"0.772076"
2874,"0.634497"
2875,"0.0310665"
2876,"0.370765"
2877,"0.563516"
2878,"0.0328449"
2879,"0.752673"
2880,"0.0326088"
2881,"0.496515"
2882,"0.637611"
2883,"0.313868"
2884,"0.858338"
2885,"0.933368"
2886,"0.842429"
2887,"0.823342"
2888,"0.698727"
2889,"0.581589"
2890,"0.814228"
2891,"0.267632"
2892,"0.151780"
2893,"0.586646"
2894,"0.846655"
2895,"0.378445"
2896,"0.279909"
2897,"0.623511"
2898,"0.698922"
2899,"0.489394"
2900,"0.686709"
2901,"0.271492"
2902,"0.828265"
2903,"0.378048"
2904,"0.566362"
2905,"0.526279"
2906,"0.744735"
2907,"0.549929"
2908,"0.836061"
2909,"0.355922"
2910,"0.252437"
2911,"0.209122"
2912,"0.598538"
2913,"0.284747"
2914,"0.767905"
2915,"0.203034"
2916,"0.309252"
2917,"0.803696"
2918,"0.615682"
2919,"0.301989"
2920,"0.309962"
2921,"0.520567"
2922,"0.633967"
2923,"0.210213"
2924,"0.730074"
2925,"0.595170"
2926,"0.733918"
2927,"0.564543"
2928,"0.0733856"
2929,"0.318859"
2930,"0.373260"
2931,"0.304707"
2932,"0.980355"
2933,"0.342841"
2934,"0.295325"
2935,"0.995174"
2936,"0.481493"
2937,"0.805635"
2938,"0.0635811"
2939,"0.745211"
2940,"0.432914"
2941,"0.342420"
2942,"0.0133173"
2943,"0.343009"
2944,"0.796915"
2945,"0.814242"
2946,"0.541566"
2947,"0.580232"
2948,"0.325199"
2949,"0.375499"
2950,"0.496932"
2951,"0.277743"
2952,"0.138317"
2953,"0.0311980"
2954,"0.997532"
2955,"0.0358075"
2956,"0.753094"
2957,"0.899868"
2958,"0.904839"
2959,"0.488197"
2960,"0.971016"
2961,"0.577718"
2962,"0.230585"
2963,"0.750305"
2964,"0.988453"
2965,"0.499014"
2966,"0.209128"
2967,"0.431961"
2968,"0.941939"
2969,"0.629056"
2970,"0.260191"
2971,"0.576612"
2972,"0.868850"
2973,"0.823526"
2974,"0.0816472"
2975,"0.392947"
2976,"0.362949"
2977,"0.0671439"
2978,"0.464017"
2979,"0.0987234"
2980,"0.0570813"
2981,"0.0100119"
2982,"0.301141"
2983,"0.602003"
2984,"0.960454"
2985,"0.511927"
2986,"0.552353"
2987,"0.340461"
2988,"0.718918"
2989,"0.0477016"
2990,"0.268880"
2991,"0.888778"
2992,"0.743874"
2993,"0.536063"
2994,"0.137351"
2995,"0.829298"
2996,"0.0351980"
2997,"0.553008"
2998,"0.436615"
2999,"0.609290"
3000,"0.297902"
3001,"0.745980"
3002,"0.880069"
3003,"0.473093"
3004,"0.422272"
3005,"0.449756"
3006,"0.00215649"
3007,"0.277962"
3008,"0.337554"
3009,"0.536852"
3010,"0.548533"
3011,"0.688183"
3012,"0.584711"
3013,"0.312003"
3014,"0.342825"
3015,"0.807159"
3016,"0.521510"
3017,"0.854005"
3018,"0.0325250"
3019,"0.541268"
3020,"0.930382"
3021,"0.657317"
3022,"0.0384846"
3023,"0.127033"
3024,"0.688435"
3025,"0.292370"
3026,"0.384897"
3027,"0.384338"
3028,"0.491113"
3029,"0.556390"
3030,"0.0494910"
3031,"0.392383"
3032,"0.145846"
3033,"0.566677"
3034,"0.454733"
3035,"0.995330"
3036,"0.0263148"
3037,"0.473535"
3038,"0.364770"
3039,"0.543723"
3040,"0.0786120"
3041,"0.186231"
3042,"0.576887"
3043,"0.864113"
3044,"0.805144"
3045,"0.511885"
3046,"0.960610"
3047,"0.227034"
3048,"0.996604"
3049,"0.247217"
3050,"0.310064"
3051,"0.187422"
3052,"0.300156"
3053,"0.496137"
3054,"0.522742"
3055,"0.853254"
3056,"0.129303"
3057,"0.375788"
3058,"0.302754"
3059,"0.145141"
3060,"0.833567"
3061,"0.264804"
3062,"0.615188"
3063,"0.897174"
3064,"0.515033"
3065,"0.954523"
3066,"0.577644"
3067,"0.999180"
3068,"0.294243"
3069,"0.957333"
3070,"0.0672724"
3071,"0.277408"
3072,"0.106032"
3073,"0.169929"
3074,"0.802199"
3075,"0.709080"
3076,"0.609460"
3077,"0.823079"
3078,"0.246996"
3079,"0.773809"
3080,"0.793505"
3081,"0.126177"
3082,"0.995195"
3083,"0.0789965"
3084,"0.340167"
3085,"0.355371"
3086,"0.582759"
3087,"0.345574"
3088,"0.224157"
3089,"0.926417"
3090,"0.166124"
3091,"0.178955"
3092,"0.881135"
3093,"0.228790"
3094,"0.954192"
3095,"0.0559312"
3096,"0.176815"
3097,"0.474184"
3098,"0.862993"
3099,"0.434730"
3100,"0.618006"
3101,"0.683645"
3102,"0.535902"
3103,"0.167224"
3104,"0.338759"
3105,"0.339136"
3106,"0.751158"
3107,"0.0440437"
3108,"0.00220397"
3109,"0.856865"
3110,"0.760532"
3111,"0.710632"
3112,"0.632565"
3113,"0.298056"
3114,"0.131439"
3115,"0.922859"
3116,"0.209344"
3117,"0.363198"
3118,"0.374896"
3119,"0.889977"
3120,"0.319832"
3121,"0.178123"
3122,"0.771733"
3123,"0.687287"
3124,"0.508366"
3125,"0.105669"
3126,"0.467346"
3127,"0.317110"
3128,"0.275594"
3129,"0.635862"
3130,"0.671072"
3131,"0.524540"
3132,"0.348306"
3133,"0.871863"
3134,"0.395130"
3135,"0.953572"
3136,"0.0542229"
3137,"0.0512880"
3138,"0.438574"
3139,"0.412454"
3140,"0.868286"
3141,"0.0273599"
3142,"0.120106"
3143,"0.891749"
3144,"0.672832"
3145,"0.0824884"
3146,"0.107632"
3147,"0.259834"
3148,"0.367652"
3149,"0.219140"
3150,"0.894428"
3151,"0.346991"
3152,"0.477721"
3153,"0.450524"
3154,"0.992378"
3155,"0.660884"
3156,"0.411130"
3157,"0.461505"
3158,"0.0927147"
3159,"0.555184"
3160,"0.369810"
3161,"0.790219"
3162,"0.278033"
3163,"0.208409"
3164,"0.0737587"
3165,"0.230721"
3166,"0.628291"
3167,"0.753464"
3168,"0.947990"
3169,"0.525480"
3170,"0.150349"
3171,"0.863444"
3172,"0.960464"
3173,"0.751448"
3174,"0.283374"
3175,"0.0241991"
3176,"0.989792"
3177,"0.813794"
3178,"0.0248970"
3179,"0.112866"
3180,"0.884420"
3181,"0.739758"
3182,"0.239478"
3183,"0.521058"
3184,"0.553870"
3185,"0.500374"
3186,"0.488367"
3187,"0.807086"
3188,"0.610738"
3189,"0.581667"
3190,"0.612789"
3191,"0.102719"
3192,"0.763295"
3193,"0.932108"
3194,"0.583503"
3195,"0.434620"
3196,"0.725041"
3197,"0.217372"
3198,"0.256609"
3199,"0.454382"
3200,"0.750426"
3201,"0.566062"
3202,"0.179906"
3203,"0.725400"
3204,"0.832929"
3205,"0.784500"
3206,"0.405050"
3207,"0.297383"
3208,"0.766565"
3209,"0.107365"
3210,"0.890830"
3211,"0.601112"
3212,"0.365336"
3213,"0.244450"
3214,"0.443517"
3215,"0.260376"
3216,"0.747445"
3217,"0.472624"
3218,"0.121183"
3219,"0.540465"
3220,"0.0492932"
3221,"0.677817"
3222,"0.556081"
3223,"0.708913"
3224,"0.954412"
3225,"0.635307"
3226,"0.914789"
3227,"0.173765"
3228,"0.760389"
3229,"0.0898171"
3230,"0.195772"
3231,"0.646240"
3232,"0.378917"
3233,"0.714842"
3234,"0.632202"
3235,"0.777460"
3236,"0.0812176"
3237,"0.777118"
3238,"0.394499"
3239,"0.335663"
3240,"0.760024"
3241,"0.536802"
3242,"0.514663"
3243,"0.604325"
3244,"0.570119"
3245,"0.218338"
3246,"0.782503"
3247,"0.697905"
3248,"0.879166"
3249,"0.906334"
3250,"0.508221"
3251,"0.0128624"
3252,"0.168081"
3253,"0.00174294"
3254,"0.811667"
3255,"0.991621"
3256,"0.449376"
3257,"0.727068"
3258,"0.452067"
3259,"0.972233"
3260,"0.979088"
3261,"0.421964"
3262,"0.573632"
3263,"0.937040"
3264,"0.216583"
3265,"0.134465"
3266,"0.912027"
3267,"0.157618"
3268,"0.871058"
3269,"0.669749"
3270,"0.822718"
3271,"0.352881"
3272,"0.643093"
3273,"0.958909"
3274,"0.277471"
3275,"0.911763"
3276,"0.482525"
3277,"0.0414555"
3278,"0.513503"
3279,"0.755568"
3280,"0.752764"
3281,"0.796176"
3282,"0.830888"
3283,"0.960140"
3284,"0.106730"
3285,"0.455950"
3286,"0.950556"
3287,"0.275228"
3288,"0.267208"
3289,"0.725737"
3290,"0.376031"
3291,"0.988503"
3292,"0.523554"
3293,"0.736589"
3294,"0.245433"
3295,"0.209490"
3296,"0.0915654"
3297,"0.805140"
3298,"0.404032"
3299,"0.849271"
3300,"0.729734"
3301,"0.791574"
3302,"0.821406"
3303,"0.952188"
3304,"0.804849"
3305,"0.316555"
3306,"0.598921"
3307,"0.0108339"
3308,"0.319232"
3309,"0.327847"
3310,"0.592548"
3311,"0.837658"
3312,"0.662394"
3313,"0.870519"
3314,"0.225660"
3315,"0.703251"
3316,"0.211216"
3317,"0.759882"
3318,"0.151509"
3319,"0.237607"
3320,"0.359412"
3321,"0.828894"
3322,"0.695668"
3323,"0.322854"
3324,"0.346787"
3325,"0.682489"
3326,"0.267128"
3327,"0.0901229"
3328,"0.954516"
3329,"0.695783"
3330,"0.135515"
3331,"0.183322"
3332,"0.571750"
3333,"0.342178"
3334,"0.416496"
3335,"0.124122"
3336,"0.0187067"
3337,"0.334083"
3338,"0.868995"
3339,"0.502561"
3340,"0.701255"
3341,"0.0534234"
3342,"0.634120"
3343,"0.448055"
3344,"0.797475"
3345,"0.251636"
3346,"0.0714077"
3347,"0.0702006"
3348,"0.672193"
3349,"0.841851"
3350,"0.396590"
3351,"0.868101"
3352,"0.879583"
3353,"0.383569"
3354,"0.166101"
3355,"0.578059"
3356,"0.482146"
3357,"0.678761"
3358,"0.595069"
3359,"0.225878"
3360,"0.561307"
3361,"0.729527"
3362,"0.00425937"
3363,"0.962539"
3364,"0.588883"
3365,"0.747844"
3366,"0.282683"
3367,"0.0961006"
3368,"0.361537"
3369,"0.463332"
3370,"0.922663"
3371,"0.329398"
3372,"0.213359"
3373,"0.642031"
3374,"0.100906"
3375,"0.419485"
3376,"0.00597363"
3377,"0.118721"
3378,"0.159354"
3379,"0.296933"
3380,"0.563468"
3381,"0.678169"
3382,"0.945799"
3383,"0.241389"
3384,"0.0335185"
3385,"0.0340361"
3386,"0.244694"
3387,"0.391282"
3388,"0.854545"
3389,"0.913414"
3390,"0.251398"
3391,"0.415435"
3392,"0.864155"
3393,"0.274173"
3394,"0.438782"
3395,"0.0744557"
3396,"0.550485"
3397,"0.566412"
3398,"0.0963726"
3399,"0.758738"
3400,"0.193659"
3401,"0.0641483"
3402,"0.547631"
3403,"0.861399"
3404,"0.970594"
3405,"0.293813"
3406,"0.372380"
3407,"0.546841"
3408,"0.183833"
3409,"0.137635"
3410,"0.0295873"
3411,"0.912494"
3412,"0.226298"
3413,"0.558069"
3414,"0.703881"
3415,"0.978522"
3416,"0.776948"
3417,"0.546699"
3418,"0.255046"
3419,"0.302162"
3420,"0.399674"
3421,"0.390356"
3422,"0.117296"
3423,"0.522406"
3424,"0.815860"
3425,"0.295665"
3426,"0.188079"
3427,"0.402284"
3428,"0.0867634"
3429,"0.728514"
3430,"0.206580"
3431,"0.00399989"
3432,"0.120079"
3433,"0.280117"
3434,"0.597079"
3435,"0.617345"
3436,"0.410091"
3437,"0.603783"
3438,"0.202415"
3439,"0.799988"
3440,"0.786018"
3441,"0.514099"
3442,"0.0493030"
3443,"0.673001"
3444,"0.868095"
3445,"0.0593574"
3446,"0.633919"
3447,"0.801857"
3448,"0.441935"
3449,"0.821395"
3450,"0.187045"
3451,"0.167224"
3452,"0.374175"
3453,"0.466280"
3454,"0.367880"
3455,"0.617020"
3456,"0.494183"
3457,"0.128154"
3458,"0.653808"
3459,"0.0886836"
3460,"0.382715"
3461,"0.757448"
3462,"0.238484"
3463,"0.884054"
3464,"0.993556"
3465,"0.180968"
3466,"0.212165"
3467,"0.0265597"
3468,"0.848816"
3469,"0.817584"
3470,"0.512777"
3471,"0.376307"
3472,"0.348723"
3473,"0.542831"
3474,"0.0849568"
3475,"0.207307"
3476,"0.468773"
3477,"0.977015"
3478,"0.339065"
3479,"0.802886"
3480,"0.0105293"
3481,"0.782965"
3482,"0.247654"
3483,"0.710788"
3484,"0.636810"
3485,"0.0705797"
3486,"0.706986"
3487,"0.230809"
3488,"0.719369"
3489,"0.268333"
3490,"0.897175"
3491,"0.517422"
3492,"0.714794"
3493,"0.399301"
3494,"0.00108478"
3495,"0.149746"
3496,"0.615485"
3497,"0.993153"
3498,"0.345089"
3499,"0.472427"
3500,"0.0114233"
3501,"0.530936"
3502,"0.782800"
3503,"0.931085"
3504,"0.756781"
3505,"0.592357"
3506,"0.0907247"
3507,"0.280520"
3508,"0.110766"
3509,"0.692831"
3510,"0.553407"
3511,"0.807542"
3512,"0.731275"
3513,"0.442600"
3514,"0.366854"
3515,"0.112965"
3516,"0.0224492"
3517,"0.310794"
3518,"0.736491"
3519,"0.836581"
3520,"0.528497"
3521,"0.391005"
3522,"0.888351"
3523,"0.303816"
3524,"0.547306"
3525,"0.932715"
3526,"0.692971"
3527,"0.646677"
3528,"0.967533"
3529,"0.153276"
3530,"0.329895"
3531,"0.508965"
3532,"0.677390"
3533,"0.0652311"
3534,"0.978242"
3535,"0.0465336"
3536,"0.203821"
3537,"0.556993"
3538,"0.476161"
3539,"0.256045"
3540,"0.212876"
3541,"0.505959"
3542,"0.764688"
3543,"0.448421"
3544,"0.0967587"
3545,"0.606380"
3546,"0.658580"
3547,"0.363745"
3548,"0.168585"
3549,"0.0481145"
3550,"0.985662"
3551,"0.165176"
3552,"0.267038"
3553,"0.435595"
3554,"0.175857"
3555,"0.864038"
3556,"0.597366"
3557,"0.982415"
3558,"0.271031"
3559,"0.409139"
3560,"0.619569"
3561,"0.703637"
3562,"0.722223"
3563,"0.718209"
3564,"0.716372"
3565,"0.774100"
3566,"0.826440"
3567,"0.703181"
3568,"0.969633"
3569,"0.955196"
3570,"0.564681"
3571,"0.328784"
3572,"0.0921799"
3573,"0.170944"
3574,"0.168629"
3575,"0.420587"
3576,"0.800422"
3577,"0.159111"
3578,"0.611590"
3579,"0.526201"
3580,"0.600516"
3581,"0.289656"
3582,"0.607308"
3583,"0.911231"
3584,"0.433290"
3585,"0.702836"
3586,"0.865878"
3587,"0.401598"
3588,"0.514642"
3589,"0.158982"
3590,"0.457275"
3591,"0.570216"
3592,"0.313919"
3593,"0.540630"
3594,"0.770337"
3595,"0.935817"
3596,"0.295283"
3597,"0.939021"
3598,"0.987740"
3599,"0.0155555"
3600,"0.781137"
3601,"0.232158"
3602,"0.163650"
3603,"0.540311"
3604,"0.0863024"
3605,"0.898055"
3606,"0.157710"
3607,"0.0640431"
3608,"0.981195"
3609,"0.538858"
3610,"0.433186"
3611,"0.869095"
3612,"0.727700"
3613,"0.606159"
3614,"0.993110"
3615,"0.645283"
3616,"0.868798"
3617,"0.969656"
3618,"0.485269"
3619,"0.277840"
3620,"0.646840"
3621,"0.780833"
3622,"0.970379"
3623,"0.370705"
3624,"0.892322"
3625,"0.280934"
3626,"0.588834"
3627,"0.0543788"
3628,"0.519781"
3629,"0.756365"
3630,"0.379665"
3631,"0.594308"
3632,"0.961392"
3633,"0.565074"
3634,"0.158074"
3635,"0.952764"
3636,"0.920753"
3637,"0.724564"
3638,"0.191227"
3639,"0.509436"
3640,"0.846564"
3641,"0.492567"
3642,"0.0515720"
3643,"0.189915"
3644,"0.362834"
3645,"0.0177188"
3646,"0.411377"
3647,"0.173161"
3648,"0.834849"
3649,"0.258450"
3650,"0.305972"
3651,"0.00394344"
3652,"0.436661"
3653,"0.728211"
3654,"0.487165"
3655,"0.354990"
3656,"0.403722"
3657,"0.0551441"
3658,"0.0837879"
3659,"0.0956549"
3660,"0.0843462"
3661,"0.337807"
3662,"0.748230"
3663,"0.997120"
3664,"0.454842"
3665,"0.534224"
3666,"0.789310"
3667,"0.157934"
3668,"0.0987228"
3669,"0.800528"
3670,"0.181743"
3671,"0.992949"
3672,"0.459049"
3673,"0.00129539"
3674,"0.0985195"
3675,"0.613110"
3676,"0.855609"
3677,"0.664190"
3678,"0.623278"
3679,"0.456753"
3680,"0.661351"
3681,"0.178610"
3682,"0.397442"
3683,"0.984494"
3684,"0.711161"
3685,"0.349869"
3686,"0.902297"
3687,"0.351423"
3688,"0.129058"
3689,"0.146525"
3690,"0.504612"
3691,"0.744102"
3692,"0.803630"
3693,"0.0702075"
3694,"0.419537"
3695,"0.598897"
3696,"0.534772"
3697,"0.387187"
3698,"0.549253"
3699,"0.648686"
3700,"0.854263"
3701,"0.927807"
3702,"0.0789317"
3703,"0.601862"
3704,"0.0285279"
3705,"0.536594"
3706,"0.0344932"
3707,"0.158873"
3708,"0.467925"
3709,"0.951884"
3710,"0.848283"
3711,"0.425695"
3712,"0.664504"
3713,"0.0601507"
3714,"0.761963"
3715,"0.366821"
3716,"0.757195"
3717,"0.972415"
3718,"0.538051"
3719,"0.00501484"
3720,"0.892287"
3721,"0.573820"
3722,"0.911243"
3723,"0.626505"
3724,"0.349671"
3725,"0.0838264"
3726,"0.896899"
3727,"0.0112802"
3728,"0.0818043"
3729,"0.313656"
3730,"0.730168"
3731,"0.423925"
3732,"0.717832"
3733,"0.533582"
3734,"0.445871"
3735,"0.103845"
3736,"0.134667"
3737,"0.432056"
3738,"0.850147"
3739,"0.677669"
3740,"0.139985"
3741,"0.355226"
3742,"0.625918"
3743,"0.436605"
3744,"0.936768"
3745,"0.113295"
3746,"0.757089"
3747,"0.870944"
3748,"0.415504"
3749,"0.958893"
3750,"0.451757"
3751,"0.724955"
3752,"0.0285991"
3753,"0.224138"
3754,"0.373792"
3755,"0.607999"
3756,"0.816751"
3757,"0.129003"
3758,"0.992510"
3759,"0.423569"
3760,"0.663884"
3761,"0.240903"
3762,"0.225889"
3763,"0.970936"
3764,"0.777202"
3765,"0.708108"
3766,"0.706693"
3767,"0.422898"
3768,"0.260686"
3769,"0.995216"
3770,"0.272825"
3771,"0.402158"
3772,"0.0826479"
3773,"0.810346"
3774,"0.118375"
3775,"0.0540784"
3776,"0.212710"
3777,"0.371903"
3778,"0.112308"
3779,"0.198727"
3780,"0.494834"
3781,"0.726183"
3782,"0.494195"
3783,"0.849478"
3784,"0.450531"
3785,"0.981242"
3786,"0.0518644"
3787,"0.637038"
3788,"0.334811"
3789,"0.824760"
3790,"0.844171"
3791,"0.794850"
3792,"0.956270"
3793,"0.435658"
3794,"0.225408"
3795,"0.587064"
3796,"0.495154"
3797,"0.344946"
3798,"0.807628"
3799,"0.121253"
3800,"0.0670565"
3801,"0.521475"
3802,"0.373499"
3803,"0.135986"
3804,"0.732269"
3805,"0.131212"
3806,"0.517161"
3807,"0.700500"
3808,"0.433922"
3809,"0.689973"
3810,"0.777480"
3811,"0.00490809"
3812,"0.501402"
3813,"0.799674"
3814,"0.632184"
3815,"0.495838"
3816,"0.420539"
3817,"0.820842"
3818,"0.753144"
3819,"0.758006"
3820,"0.800820"
3821,"0.586442"
3822,"0.660935"
3823,"0.335309"
3824,"0.734526"
3825,"0.917467"
3826,"0.820795"
3827,"0.913122"
3828,"0.492457"
3829,"0.587873"
3830,"0.181733"
3831,"0.894797"
3832,"0.714412"
3833,"0.992168"
3834,"0.458809"
3835,"0.459186"
3836,"0.500942"
3837,"0.283446"
3838,"0.852084"
3839,"0.621557"
3840,"0.820806"
3841,"0.690751"
3842,"0.323272"
3843,"0.205906"
3844,"0.383253"
3845,"0.482500"
3846,"0.788234"
3847,"0.517303"
3848,"0.951807"
3849,"0.827425"
3850,"0.151380"
3851,"0.483781"
3852,"0.625976"
3853,"0.250686"
3854,"0.938770"
3855,"0.114964"
3856,"0.294835"
3857,"0.796332"
3858,"0.810938"
3859,"0.538242"
3860,"0.565848"
3861,"0.402510"
3862,"0.425602"
3863,"0.274958"
3864,"0.796003"
3865,"0.389949"
3866,"0.302003"
3867,"0.490739"
3868,"0.0206415"
3869,"0.0493768"
3870,"0.474705"
3871,"0.352364"
3872,"0.687814"
3873,"0.591830"
3874,"0.400500"
3875,"0.640814"
3876,"0.166478"
3877,"0.206357"
3878,"0.845652"
3879,"0.586758"
3880,"0.373498"
3881,"0.0517966"
3882,"0.0634352"
3883,"0.379734"
3884,"0.00129197"
3885,"0.424710"
3886,"0.826297"
3887,"0.911467"
3888,"0.376742"
3889,"0.954337"
3890,"0.739564"
3891,"0.0578621"
3892,"0.670350"
3893,"0.770254"
3894,"0.0721893"
3895,"0.728429"
3896,"0.0481963"
3897,"0.926939"
3898,"0.827638"
3899,"0.281235"
3900,"0.259297"
3901,"0.404596"
3902,"0.112327"
3903,"0.264910"
3904,"0.688839"
3905,"0.246710"
3906,"0.601314"
3907,"0.178727"
3908,"0.105100"
3909,"0.687443"
3910,"0.0414103"
3911,"0.812602"
3912,"0.481412"
3913,"0.614612"
3914,"0.290018"
3915,"0.577318"
3916,"0.473660"
3917,"0.171296"
3918,"0.279524"
3919,"0.258644"
3920,"0.938205"
3921,"0.737360"
3922,"0.0882233"
3923,"0.852593"
3924,"0.108039"
3925,"0.500977"
3926,"0.408931"
3927,"0.934238"
3928,"0.463263"
3929,"0.372658"
3930,"0.889182"
3931,"0.0221871"
3932,"0.330760"
3933,"0.723337"
3934,"0.535168"
3935,"0.918039"
3936,"0.338761"
3937,"0.347275"
3938,"0.812618"
3939,"0.891659"
3940,"0.771792"
3941,"0.726307"
3942,"0.946370"
3943,"0.0653840"
3944,"0.160792"
3945,"0.621400"
3946,"0.0652569"
3947,"0.455402"
3948,"0.493619"
3949,"0.184561"
3950,"0.573886"
3951,"0.924859"
3952,"0.137616"
3953,"0.375617"
3954,"0.566836"
3955,"0.139000"
3956,"0.372469"
3957,"0.518668"
3958,"0.336016"
3959,"0.643187"
3960,"0.957854"
3961,"0.752280"
3962,"0.708751"
3963,"0.253854"
3964,"0.806811"
3965,"0.104577"
3966,"0.0877826"
3967,"0.708878"
3968,"0.497123"
3969,"0.0772972"
3970,"0.0349801"
3971,"0.705312"
3972,"0.769042"
3973,"0.631099"
3974,"0.224583"
3975,"0.337912"
3976,"0.0734118"
3977,"0.913018"
3978,"0.484669"
3979,"0.859234"
3980,"0.144456"
3981,"0.332697"
3982,"0.408882"
3983,"0.534301"
3984,"0.0155389"
3985,"0.336781"
3986,"0.369842"
3987,"0.991273"
3988,"0.515488"
3989,"0.113855"
3990,"0.674655"
3991,"0.872351"
3992,"0.0857249"
3993,"0.964267"
3994,"0.797257"
3995,"0.492482"
3996,"0.986273"
3997,"0.944530"
3998,"0.316301"
3999,"0.198472"
4000,"0.249766"
4001,"0.589580"
4002,"0.296650"
4003,"0.903833"
4004,"0.406337"
4005,"0.154067"
4006,"0.882404"
4007,"0.0175722"
4008,"0.878231"
4009,"0.365746"
4010,"0.478521"
4011,"0.545368"
4012,"0.171397"
4013,"0.180530"
4014,"0.676896"
4015,"0.0870222"
4016,"0.945888"
4017,"0.170619"
4018,"0.790545"
4019,"0.645659"
4020,"0.276987"
4021,"0.146932"
4022,"0.744848"
4023,"0.843563"
4024,"0.184365"
4025,"0.382427"
4026,"0.470103"
4027,"0.0726633"
4028,"0.0334826"
4029,"0.121546"
4030,"0.702663"
4031,"0.389543"
4032,"0.621507"
4033,"0.952378"
4034,"0.557275"
4035,"0.363210"
4036,"0.349700"
4037,"0.0739199"
4038,"0.897818"
4039,"0.0475735"
4040,"0.722935"
4041,"0.261371"
4042,"0.577007"
4043,"0.768492"
4044,"0.682947"
4045,"0.537803"
4046,"0.709008"
4047,"0.212535"
4048,"0.312291"
4049,"0.750145"
4050,"0.0678046"
4051,"0.776974"
4052,"0.587677"
4053,"0.628046"
4054,"0.107657"
4055,"0.636737"
4056,"0.00907665"
4057,"0.820521"
4058,"0.711111"
4059,"0.360638"
4060,"0.706225"
4061,"0.379688"
4062,"0.520037"
4063,"0.0743568"
4064,"0.235974"
4065,"0.664213"
4066,"0.629898"
4067,"0.123755"
4068,"0.804277"
4069,"0.342664"
4070,"0.420977"
4071,"0.718335"
4072,"0.791228"
4073,"0.0384252"
4074,"0.0125552"
4075,"0.927666"
4076,"0.508635"
4077,"0.282671"
4078,"0.759684"
4079,"0.466815"
4080,"0.972674"
4081,"0.491552"
4082,"0.771230"
4083,"0.582358"
4084,"0.307200"
4085,"0.237464"
4086,"0.805455"
4087,"0.198661"
4088,"0.371022"
4089,"0.804195"
4090,"0.687011"
4091,"0.428215"
4092,"0.581122"
4093,"0.920683"
4094,"0.701880"
4095,"0.355876"
